     9.00000     105.880      50.980     139.380      -12.537791 
     9.00000     110.720     122.150      79.790      -16.946781 
     9.00000     166.040     111.390     150.480      -37.502750 
     9.00000      97.100      14.890      68.620       -6.498932 
     9.00000      70.650     173.600      95.080      -11.247596 
     9.00000     157.220      22.630       0.480      -76.936244 
     9.00000     134.340      98.350     153.490      -30.851715 
     9.00000     162.300     101.630     120.170      -28.838114 
     9.00000     157.900      23.290      72.990      -69.744508 
     9.00000      51.080     143.000      25.720      -46.912574 
     9.00000      33.940     153.310      67.230      -57.636771 
     9.00000      90.800     145.540     137.940      -11.265833 
     9.00000     113.160      33.050     161.680       -7.591533 
     9.00000      47.260     138.270     118.720      -22.886225 
     9.00000     158.450      38.110     160.790      -43.483216 
     9.00000     116.360      93.520       4.080      -26.795457 
     9.00000      10.660      36.590     130.160      -67.041170 
     9.00000     150.780      65.510     134.210      -22.850161 
     9.00000     162.460     164.250      12.360      -69.658910 
     9.00000      76.830      45.960      85.490      -13.826373 
     9.00000      49.580     128.900      30.110      -45.119502 
     9.00000      28.830     163.430     179.540      -54.137600 
     9.00000       1.390      16.010      83.530      -82.660971 
     9.00000     103.180      66.260      32.690      -28.666632 
     9.00000     166.660      16.500      56.670      -80.849866 
     9.00000      49.600     126.450     156.780      -13.745632 
     9.00000      19.170      83.870      18.940      -23.452720 
     9.00000     134.760      92.460     115.880      -23.446191 
     9.00000      97.840      25.760     155.090       -6.017348 
     9.00000     106.070     143.650     103.190      -15.435707 
     9.00000     109.690     137.400      95.940      -17.141734 
     9.00000     109.290     160.300     122.850      -16.605541 
     9.00000     136.720     151.500     177.760      -57.251845 
     9.00000      20.740      61.210     133.010      -43.401498 
     9.00000      60.760     142.060      61.240      -28.968310 
     9.00000      41.720     155.180      34.260      -55.906516 
     9.00000     148.520     172.030      33.830      -58.420738 
     9.00000      35.000      67.510      91.720      -27.947250 
     9.00000     129.130      67.070      61.170      -30.500286 
     9.00000     137.980     126.260     149.710      -48.198447 
     9.00000      98.710     143.260     124.030      -14.760368 
     9.00000     106.270     153.650     143.250      -18.751735 
     9.00000     160.760      71.380     137.820      -24.704615 
     9.00000      13.170     160.350      96.780      -75.596251 
     9.00000     148.250      69.730     140.670      -20.643127 
     9.00000      87.610     104.610      42.100      -25.097079 
     9.00000      58.490      68.530      67.510      -18.213054 
     9.00000      58.430      68.170     154.380      -36.221083 
     9.00000      13.510      17.950     115.400      -79.451991 
     9.00000      73.310      48.720      83.430      -14.967316 
     9.00000      33.630      43.240       2.530      -25.845325 
     9.00000      60.170      49.550      39.820      -12.176185 
     9.00000     147.720      32.830      68.690      -56.044938 
     9.00000     138.120     144.770      84.980      -37.161683 
     9.00000      25.580      90.140      22.130      -25.372358 
     9.00000     156.640     153.630     109.980      -67.396500 
     9.00000      63.690     170.390      35.630      -22.088863 
     9.00000      64.900     152.930     102.540      -15.136343 
     9.00000      56.380      27.320     134.280      -35.927438 
     9.00000      81.990     118.850     144.690      -18.742923 
     9.00000      38.030     140.430     168.350      -24.066548 
     9.00000      21.450     150.080      88.570      -62.659265 
     9.00000     102.710     133.630      40.400      -11.497363 
     9.00000      28.210       0.970      37.530      -67.314464 
     9.00000      93.840      19.240     108.290       -5.316026 
     9.00000      95.200      60.400     164.850      -20.883454 
     9.00000     177.310      23.860      64.200      -77.433638 
     9.00000      31.790     138.800     121.210      -36.306390 
     9.00000      76.640      33.780     138.640      -18.704648 
     9.00000     108.850      88.030      29.040      -27.836584 
     9.00000     101.390      58.370      88.820      -17.169085 
     9.00000     155.760     163.380     149.290      -75.719227 
     9.00000      60.830      52.330      58.400      -14.598202 
     9.00000      65.120     153.570      47.580      -25.554674 
     9.00000      59.800      69.360     175.930      -37.558148 
     9.00000     178.320     151.510     174.440      -73.727483 
     9.00000      95.460     130.850     155.050      -21.236220 
     9.00000     166.160       2.400      28.260      -83.385130 
     9.00000      91.130     176.870     145.150       -3.581328 
     9.00000     176.270     167.170     106.060      -84.499865 
     9.00000     172.110     147.980      45.720      -64.811528 
     9.00000     131.010      44.400     167.980      -13.901045 
     9.00000      66.730     169.790       9.330      -19.877009 
     9.00000     153.320     140.510      77.530      -47.019331 
     9.00000      27.700     105.470      60.140      -30.911059 
     9.00000      68.100     155.360     150.920       -7.715795 
     9.00000     128.250     138.650     105.240      -32.525172 
     9.00000     160.980      14.300      37.620      -79.649400 
     9.00000     156.810      42.920     149.870      -38.337334 
     9.00000      41.140     157.030     107.250      -40.444673 
     9.00000       2.300     115.290      81.500      -36.044341 
