    10.00000      95.460     130.850     155.050      -11.120428 
    10.00000     166.160       2.400      28.260      -46.213849 
    10.00000      91.130     176.870     145.150       -0.523642 
    10.00000     176.270     167.170     106.060      -47.073678 
    10.00000     172.110     147.980      45.720      -35.587945 
    10.00000     131.010      44.400     167.980       -6.112273 
    10.00000      66.730     169.790       9.330       -9.860078 
    10.00000     153.320     140.510      77.530      -25.004337 
    10.00000      27.700     105.470      60.140      -15.704502 
    10.00000      68.100     155.360     150.920       -2.823257 
    10.00000     128.250     138.650     105.240      -17.029051 
    10.00000     160.980      14.300      37.620      -43.913229 
    10.00000     156.810      42.920     149.870      -20.009725 
    10.00000      41.140     157.030     107.250      -21.246531 
    10.00000       2.300     115.290      81.500      -18.833936 
    10.00000      77.020     170.280       8.350       -4.401789 
    10.00000     131.170     102.370     173.420      -18.489638 
    10.00000     133.500      68.950      41.030      -18.918246 
    10.00000      11.670      63.250     178.510      -22.568774 
    10.00000      39.980      54.400      91.730      -16.424660 
    10.00000      10.030       8.490      34.840      -45.587546 
    10.00000      97.790      74.680     126.510      -11.407768 
    10.00000      62.640       7.630     139.790      -11.137133 
    10.00000     164.640      51.750       2.570      -30.093828 
    10.00000     108.640      84.560      51.310      -13.516895 
    10.00000      92.690      98.930      63.630      -11.863567 
    10.00000     146.040     165.810      72.060      -29.309845 
    10.00000      42.200     145.490     177.430      -10.934800 
    10.00000      51.550      47.230     111.090      -17.600072 
    10.00000      17.070      36.990     161.150      -38.136441 
    10.00000       3.260     122.660      42.840      -23.413226 
    10.00000     175.480      76.470     147.660      -13.576228 
    10.00000     112.470     160.370      72.860       -5.622126 
    10.00000     123.580      86.990      99.850      -10.663352 
    10.00000      90.950      45.910      15.750       -9.053848 
    10.00000     179.290     131.030     175.040      -27.938481 
    10.00000     138.790      25.760     125.960      -18.027434 
    10.00000      51.440      40.300     169.480      -26.183809 
    10.00000       4.870     107.730      18.900      -16.578280 
    10.00000      28.880      30.550     105.470      -31.870202 
    10.00000      21.570       5.960      39.710      -40.015867 
    10.00000     169.840     154.630      28.080      -37.848637 
    10.00000       6.460      25.640      28.370      -39.502418 
    10.00000     108.820      59.920      57.100      -13.454472 
    11.00000     125.890     141.230      35.890       -2.715239 
    11.00000     133.160     128.650      96.920       -8.452838 
    11.00000      55.300      22.560     171.660      -12.025091 
    11.00000     179.920      28.770      39.150      -21.973578 
    11.00000     157.020      29.250      38.560      -21.645488 
    11.00000     138.750      76.500     178.430       -4.217739 
    11.00000     154.680      26.790     164.010      -14.114950 
    11.00000     150.830       6.840      55.180      -20.542998 
    11.00000      77.390      54.590     141.220       -7.633461 
    11.00000     144.750      88.510      56.930       -5.692552 
    11.00000     114.770      19.090      56.720       -5.782793 
    11.00000     156.620      72.220     101.230       -6.134136 
    11.00000     165.500      55.240     166.410       -8.656216 
    11.00000      71.900     112.040      55.350       -7.792504 
    11.00000      83.070      94.060      32.370       -8.718154 
    11.00000      76.530      21.010     112.740       -2.298722 
    11.00000      94.500       9.250      80.270        0.161264 
    11.00000     137.190      55.370      24.460      -14.387243 
    11.00000     112.590      77.040       3.410      -10.457663 
    11.00000     132.460      71.630     135.140       -4.033120 
    11.00000      70.050      92.460      15.090       -9.078659 
    11.00000     154.440     152.320     178.680      -22.443339 
    11.00000      86.860      51.170      80.540       -3.644561 
    11.00000      11.910     142.740     110.460      -17.161703 
    11.00000     153.990       2.870     148.930      -20.796105 
